map_id,batch_target,source_type,anchor_id,archetype,generator_type,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,supports_map_based,supports_route_movement_candidate,supports_cluster_overlay,supports_wdm_candidate,supports_bus_route_candidate,validation_status,feature_omissions,sampling_seed,validation_status_val,anchor_label,wkt_dir,roads_wkt,metadata_json,preview_png,generation_status
SYN_hub_and_spoke_none_1126,1200,synthetic,,hub_and_spoke,hub_and_spoke,1850,1387,2565950.0,1799.63,1336.83,2405788.14,0.9375818487680604,42,81,37046.73,3.156725579220172e-05,457.367,385.0,3.8571,21,0.0,0.5238,1,1.0,1,0.012346,2,0.047619,2200.0,1216.1,1.885,3.0631,0.2099,1.2268,0.6091,0.0,0.9877,0.2531,yes,yes,no,no,no,PASS,,75490736,PASS,,batch_1200/wkt/map_1126,batch_1200/wkt/map_1126/roads.wkt,batch_1200/wkt/map_1126/metadata.json,previews/SYN_hub_and_spoke_none_1126.png,OK
SYN_hub_and_spoke_none_1149,1200,synthetic,,hub_and_spoke,hub_and_spoke,2049,1391,2850159.0,1998.4,1340.19,2678239.39,0.9396806962935712,42,81,37248.57,2.841946712446569e-05,459.8589,385.0,3.8571,21,0.0,0.5238,1,1.0,1,0.012346,2,0.047619,2600.0,1361.68,2.0249,3.1756,0.2222,1.652,0.5649,0.0,0.9877,0.2531,yes,yes,no,no,no,PASS,,3877193365,PASS,,batch_1200/wkt/map_1149,batch_1200/wkt/map_1149/roads.wkt,batch_1200/wkt/map_1149/metadata.json,previews/SYN_hub_and_spoke_none_1149.png,OK
SYN_hub_and_spoke_none_1173,1200,synthetic,,hub_and_spoke,hub_and_spoke,2249,1411,3173339.0,2198.65,1360.36,2990958.16,0.9425271486689772,42,81,37447.64,2.5525164503382715e-05,462.3165,385.0,3.8571,21,0.0,0.5238,1,1.0,1,0.012346,2,0.047619,3000.0,1267.89,1.8515,3.3088,0.2963,1.9818,0.532,0.0,0.9877,0.2531,yes,yes,no,no,no,PASS,,497408730,PASS,,batch_1200/wkt/map_1173,batch_1200/wkt/map_1173/roads.wkt,batch_1200/wkt/map_1173/metadata.json,previews/SYN_hub_and_spoke_none_1173.png,OK
SYN_hub_and_spoke_none_1197,1200,synthetic,,hub_and_spoke,hub_and_spoke,1849,1396,2581204.0,1798.26,1345.08,2418801.0,0.9370824632176228,63,122,55373.0,4.726476481517928e-05,453.8771,385.0,3.873,22,0.0,0.5238,1,1.0,2,0.016393,3,0.047619,1800.0,1150.08,1.8038,3.3157,0.2213,1.2233,0.6108,0.0,0.9836,0.2541,yes,yes,no,no,no,PASS,,1372125247,PASS,,batch_1200/wkt/map_1197,batch_1200/wkt/map_1197/roads.wkt,batch_1200/wkt/map_1197/metadata.json,previews/SYN_hub_and_spoke_none_1197.png,OK
SYN_jittered_grid_none_0021,100,synthetic,,dense_urban_irregular,jittered_grid,370,370,136900.0,320.0,320.0,102400.0,0.747991234477721,81,144,5760.0,0.0010518626734842,40.0,40.0,3.5556,4,0.0,0.9506,1,1.0,0,0.0,0,0.0,1120.0,233.75,1.252,1.0,1.0,1.0,0.6297,0.0,0.7778,0.2778,yes,yes,partial,yes,no,PASS,,1243514121,PASS,,batch_0100/wkt/map_0021,batch_0100/wkt/map_0021/roads.wkt,batch_0100/wkt/map_0021/metadata.json,previews/SYN_jittered_grid_none_0021.png,OK
SYN_jittered_grid_none_0049,100,synthetic,,dense_urban_irregular,jittered_grid,530,530,280900.0,480.0,480.0,230400.0,0.8202207191171236,81,144,8640.0,0.0005126379494482,60.0,60.0,3.5556,4,0.0,0.9506,1,1.0,0,0.0,0,0.0,1680.0,375.94,1.2558,1.0,1.0,1.0,0.6297,0.0,0.7778,0.2778,yes,yes,partial,yes,no,PASS,,3755894745,PASS,,batch_0100/wkt/map_0049,batch_0100/wkt/map_0049/roads.wkt,batch_0100/wkt/map_0049/metadata.json,previews/SYN_jittered_grid_none_0049.png,OK
SYN_jittered_grid_none_0075,100,synthetic,,dense_urban_irregular,jittered_grid,690,690,476100.0,640.0,640.0,409600.0,0.8603234614576769,81,144,11520.0,0.0003024574669187,80.0,80.0,3.5556,4,0.0,0.9506,1,1.0,0,0.0,0,0.0,2240.0,502.5,1.2357,1.0,1.0,1.0,0.6297,0.0,0.7778,0.2778,yes,yes,partial,yes,no,PASS,,2000167556,PASS,,batch_0100/wkt/map_0075,batch_0100/wkt/map_0075/roads.wkt,batch_0100/wkt/map_0075/metadata.json,previews/SYN_jittered_grid_none_0075.png,OK
SYN_jittered_grid_none_0103,200,synthetic,,dense_urban_irregular,jittered_grid,850,850,722500.0,800.0,800.0,640000.0,0.8858131487889274,81,144,14400.0,0.0001993079584775,100.0,100.0,3.5556,4,0.0,0.9506,1,1.0,0,0.0,0,0.0,2800.0,595.31,1.2528,1.0,1.0,1.0,0.6297,0.0,0.7778,0.2778,yes,yes,partial,yes,no,PASS,,2932317654,PASS,,batch_0200/wkt/map_0103,batch_0200/wkt/map_0103/roads.wkt,batch_0200/wkt/map_0103/metadata.json,previews/SYN_jittered_grid_none_0103.png,OK
SYN_jittered_grid_none_0132,200,synthetic,,dense_urban_irregular,jittered_grid,370,370,136900.0,320.0,320.0,102400.0,0.747991234477721,81,157,6495.39,0.0011468224981738,41.3719,40.0,3.8765,6,0.0,0.9506,1,1.0,0,0.0,0,0.0,819.41,219.21,1.1724,1.3292,0.9172,1.0,0.6297,0.0,0.8025,0.2548,yes,yes,partial,yes,no,PASS,,205682967,PASS,,batch_0200/wkt/map_0132,batch_0200/wkt/map_0132/roads.wkt,batch_0200/wkt/map_0132/metadata.json,previews/SYN_jittered_grid_none_0132.png,OK
SYN_jittered_grid_none_0167,200,synthetic,,dense_urban_irregular,jittered_grid,530,530,280900.0,480.0,480.0,230400.0,0.8202207191171236,81,157,9743.09,0.0005589177643289,62.0579,60.0,3.8765,6,0.0,0.9506,1,1.0,0,0.0,0,0.0,1200.0,343.89,1.2054,1.3292,0.9172,1.0,0.6297,0.0,0.7771,0.2548,yes,yes,partial,yes,no,PASS,,2324227452,PASS,,batch_0200/wkt/map_0167,batch_0200/wkt/map_0167/roads.wkt,batch_0200/wkt/map_0167/metadata.json,previews/SYN_jittered_grid_none_0167.png,OK
SYN_jittered_grid_none_0194,200,synthetic,,dense_urban_irregular,jittered_grid,690,690,476100.0,640.0,640.0,409600.0,0.8603234614576769,81,154,12651.37,0.0003234614576769,82.1518,80.0,3.8025,6,0.0,0.9506,1,1.0,0,0.0,0,0.0,1572.55,470.87,1.1767,1.2818,0.9351,1.0,0.6297,0.0,0.8182,0.2597,yes,yes,partial,yes,no,PASS,,609690007,PASS,,batch_0200/wkt/map_0194,batch_0200/wkt/map_0194/roads.wkt,batch_0200/wkt/map_0194/metadata.json,previews/SYN_jittered_grid_none_0194.png,OK
SYN_jittered_grid_none_0219,400,synthetic,,dense_urban_irregular,jittered_grid,850,850,722500.0,800.0,800.0,640000.0,0.8858131487889274,81,151,15389.95,0.0002089965397923,101.9202,100.0,3.7284,5,0.0,0.9506,1,1.0,0,0.0,0,0.0,2165.69,516.98,1.195,1.2244,0.9536,1.0,0.6297,0.0,0.8146,0.2649,yes,yes,partial,yes,no,PASS,,3594286703,PASS,,batch_0400/wkt/map_0219,batch_0400/wkt/map_0219/roads.wkt,batch_0400/wkt/map_0219/metadata.json,previews/SYN_jittered_grid_none_0219.png,OK
SYN_jittered_grid_none_0248,400,synthetic,,dense_urban_irregular,jittered_grid,530,370,196100.0,480.0,320.0,153600.0,0.7832738398776135,117,212,8480.0,0.001081081081081,40.0,40.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,1440.0,331.25,1.2438,0.9997,1.0,2.1,0.61,0.0,0.8208,0.2736,yes,yes,partial,yes,no,PASS,,3064683660,PASS,,batch_0400/wkt/map_0248,batch_0400/wkt/map_0248/roads.wkt,batch_0400/wkt/map_0248/metadata.json,previews/SYN_jittered_grid_none_0248.png,OK
SYN_jittered_grid_none_0271,400,synthetic,,dense_urban_irregular,jittered_grid,770,530,408100.0,720.0,480.0,345600.0,0.8468512619456016,117,212,12720.0,0.0005194805194805,60.0,60.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,2160.0,460.31,1.2646,0.9997,1.0,2.1,0.61,0.0,0.8208,0.2736,yes,yes,partial,yes,no,PASS,,2414188973,PASS,,batch_0400/wkt/map_0271,batch_0400/wkt/map_0271/roads.wkt,batch_0400/wkt/map_0271/metadata.json,previews/SYN_jittered_grid_none_0271.png,OK
SYN_jittered_grid_none_0297,400,synthetic,,dense_urban_irregular,jittered_grid,1010,690,696900.0,960.0,640.0,614400.0,0.8816185966422729,117,212,16960.0,0.0003042043334768,80.0,80.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,2880.0,596.25,1.2477,0.9997,1.0,2.1,0.61,0.0,0.8208,0.2736,yes,yes,partial,yes,no,PASS,,2506042846,PASS,,batch_0400/wkt/map_0297,batch_0400/wkt/map_0297/roads.wkt,batch_0400/wkt/map_0297/metadata.json,previews/SYN_jittered_grid_none_0297.png,OK
SYN_jittered_grid_none_0335,400,synthetic,,dense_urban_irregular,jittered_grid,1250,850,1062500.0,1200.0,800.0,960000.0,0.903529411764706,117,212,21200.0,0.0001995294117647,100.0,100.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,3600.0,681.25,1.2493,0.9997,1.0,2.1,0.61,0.0,0.8208,0.2736,yes,yes,partial,yes,no,PASS,,1753019129,PASS,,batch_0400/wkt/map_0335,batch_0400/wkt/map_0335/roads.wkt,batch_0400/wkt/map_0335/metadata.json,previews/SYN_jittered_grid_none_0335.png,OK
SYN_jittered_grid_none_0368,400,synthetic,,dense_urban_irregular,jittered_grid,530,370,196100.0,480.0,320.0,153600.0,0.7832738398776135,117,232,9611.37,0.0011830698623151,41.4283,40.0,3.9658,6,0.0,0.9658,1,1.0,0,0.0,0,0.0,1045.69,285.46,1.2044,1.3372,0.9138,2.1,0.61,0.0,0.8147,0.25,yes,yes,partial,yes,no,PASS,,2956425266,PASS,,batch_0400/wkt/map_0368,batch_0400/wkt/map_0368/roads.wkt,batch_0400/wkt/map_0368/metadata.json,previews/SYN_jittered_grid_none_0368.png,OK
SYN_jittered_grid_none_0391,400,synthetic,,dense_urban_irregular,jittered_grid,770,530,408100.0,720.0,480.0,345600.0,0.8468512619456016,117,231,14332.2,0.000566037735849,62.0442,60.0,3.9487,6,0.0,0.9658,1,1.0,0,0.0,0,0.0,1800.0,436.79,1.186,1.3276,0.9177,2.1,0.61,0.0,0.8095,0.2511,yes,yes,partial,yes,no,PASS,,1299328878,PASS,,batch_0400/wkt/map_0391,batch_0400/wkt/map_0391/roads.wkt,batch_0400/wkt/map_0391/metadata.json,previews/SYN_jittered_grid_none_0391.png,OK
SYN_jittered_grid_none_0407,600,synthetic,,dense_urban_irregular,jittered_grid,1010,690,696900.0,960.0,640.0,614400.0,0.8816185966422729,117,232,19222.74,0.0003329028555029,82.8566,80.0,3.9658,6,0.0,0.9744,1,1.0,0,0.0,0,0.0,2880.0,544.28,1.1931,1.3372,0.9138,2.1,0.61,0.0,0.8362,0.25,yes,yes,partial,yes,no,PASS,,1796144815,PASS,,batch_0600/wkt/map_0407,batch_0600/wkt/map_0407/roads.wkt,batch_0600/wkt/map_0407/metadata.json,previews/SYN_jittered_grid_none_0407.png,OK
SYN_jittered_grid_none_0437,600,synthetic,,dense_urban_irregular,jittered_grid,1250,850,1062500.0,1200.0,800.0,960000.0,0.903529411764706,117,232,24028.43,0.0002183529411764,103.5708,100.0,3.9658,6,0.0,0.9658,1,1.0,0,0.0,0,0.0,2931.37,658.05,1.1909,1.3372,0.9138,2.1,0.61,0.0,0.806,0.25,yes,yes,partial,yes,no,PASS,,3929999888,PASS,,batch_0600/wkt/map_0437,batch_0600/wkt/map_0437/roads.wkt,batch_0600/wkt/map_0437/metadata.json,previews/SYN_jittered_grid_none_0437.png,OK
SYN_jittered_grid_none_0461,600,synthetic,,dense_urban_irregular,jittered_grid,650,370,240500.0,600.0,320.0,192000.0,0.7983367983367984,144,263,10520.0,0.001093555093555,40.0,40.0,3.6528,4,0.0,0.9722,1,1.0,0,0.0,0,0.0,1680.0,346.25,1.2515,0.9995,1.0,3.1875,0.5875,0.0,0.8555,0.2719,yes,yes,partial,yes,no,PASS,,2246809582,PASS,,batch_0600/wkt/map_0461,batch_0600/wkt/map_0461/roads.wkt,batch_0600/wkt/map_0461/metadata.json,previews/SYN_jittered_grid_none_0461.png,OK
SYN_jittered_grid_none_0492,600,synthetic,,dense_urban_irregular,jittered_grid,950,530,503500.0,900.0,480.0,432000.0,0.8579940417080437,144,263,15780.0,0.0005223435948361,60.0,60.0,3.6528,4,0.0,0.9722,1,1.0,0,0.0,0,0.0,2520.0,542.81,1.2465,0.9995,1.0,3.1875,0.5875,0.0,0.8555,0.2719,yes,yes,partial,yes,no,PASS,,1921131400,PASS,,batch_0600/wkt/map_0492,batch_0600/wkt/map_0492/roads.wkt,batch_0600/wkt/map_0492/metadata.json,previews/SYN_jittered_grid_none_0492.png,OK
SYN_jittered_grid_none_0524,600,synthetic,,dense_urban_irregular,jittered_grid,1250,690,862500.0,1200.0,640.0,768000.0,0.8904347826086957,144,263,21040.0,0.0003049275362318,80.0,80.0,3.6528,4,0.0,0.9722,1,1.0,0,0.0,0,0.0,3360.0,696.25,1.22,0.9995,1.0,3.1875,0.5875,0.0,0.8555,0.2719,yes,yes,partial,yes,no,PASS,,410160128,PASS,,batch_0600/wkt/map_0524,batch_0600/wkt/map_0524/roads.wkt,batch_0600/wkt/map_0524/metadata.json,previews/SYN_jittered_grid_none_0524.png,OK
SYN_jittered_grid_none_0544,600,synthetic,,dense_urban_irregular,jittered_grid,1550,850,1317500.0,1500.0,800.0,1200000.0,0.9108159392789372,144,263,26300.0,0.0001996204933586,100.0,100.0,3.6528,4,0.0,0.9722,1,1.0,0,0.0,0,0.0,4200.0,825.0,1.2428,0.9995,1.0,3.1875,0.5875,0.0,0.8555,0.2719,yes,yes,partial,yes,no,PASS,,2805677696,PASS,,batch_0600/wkt/map_0544,batch_0600/wkt/map_0544/roads.wkt,batch_0600/wkt/map_0544/metadata.json,previews/SYN_jittered_grid_none_0544.png,OK
SYN_jittered_grid_none_0570,600,synthetic,,dense_urban_irregular,jittered_grid,650,370,240500.0,600.0,320.0,192000.0,0.7983367983367984,144,287,11877.65,0.0011933471933471,41.3855,40.0,3.9861,6,0.0,0.9722,1,1.0,0,0.0,0,0.0,1280.0,301.67,1.1751,1.3307,0.9164,3.1875,0.5875,0.0,0.8328,0.2491,yes,yes,partial,yes,no,PASS,,364648902,PASS,,batch_0600/wkt/map_0570,batch_0600/wkt/map_0570/roads.wkt,batch_0600/wkt/map_0570/metadata.json,previews/SYN_jittered_grid_none_0570.png,OK
SYN_jittered_grid_none_0597,600,synthetic,,dense_urban_irregular,jittered_grid,950,530,503500.0,900.0,480.0,432000.0,0.8579940417080437,144,299,18834.7,0.0005938430983118,62.9923,60.0,4.1528,6,0.0,0.9792,1,1.0,0,0.0,0,0.0,1568.53,452.7,1.2158,1.4097,0.8796,3.1875,0.5875,0.0,0.8294,0.2391,yes,yes,partial,yes,no,PASS,,2596743485,PASS,,batch_0600/wkt/map_0597,batch_0600/wkt/map_0597/roads.wkt,batch_0600/wkt/map_0597/metadata.json,previews/SYN_jittered_grid_none_0597.png,OK
SYN_jittered_grid_none_0622,800,synthetic,,dense_urban_irregular,jittered_grid,1250,690,862500.0,1200.0,640.0,768000.0,0.8904347826086957,144,279,22850.19,0.0003234782608695,81.9003,80.0,3.875,6,0.0,0.9722,1,1.0,0,0.0,0,0.0,3200.0,672.82,1.1811,1.259,0.9427,3.1875,0.5875,0.0,0.828,0.2563,yes,yes,partial,yes,no,PASS,,299336560,PASS,,batch_0800/wkt/map_0622,batch_0800/wkt/map_0622/roads.wkt,batch_0800/wkt/map_0622/metadata.json,previews/SYN_jittered_grid_none_0622.png,OK
SYN_jittered_grid_none_0650,800,synthetic,,dense_urban_irregular,jittered_grid,1550,850,1317500.0,1500.0,800.0,1200000.0,0.9108159392789372,144,292,30401.22,0.0002216318785578,104.1138,100.0,4.0556,6,0.0,0.9792,1,1.0,0,0.0,0,0.0,2814.21,820.82,1.2133,1.367,0.9007,3.1875,0.5875,0.0,0.8322,0.2449,yes,yes,partial,yes,no,PASS,,2557451064,PASS,,batch_0800/wkt/map_0650,batch_0800/wkt/map_0650/roads.wkt,batch_0800/wkt/map_0650/metadata.json,previews/SYN_jittered_grid_none_0650.png,OK
SYN_jittered_grid_none_0674,800,synthetic,,dense_urban_irregular,jittered_grid,770,370,284900.0,720.0,320.0,230400.0,0.8087048087048087,171,314,12560.0,0.0011021411021411,40.0,40.0,3.6725,4,0.0,0.9766,1,1.0,0,0.0,0,0.0,1920.0,394.38,1.263,0.9993,1.0,4.5,0.5644,0.0,0.8248,0.2707,yes,yes,partial,yes,no,PASS,,4266462939,PASS,,batch_0800/wkt/map_0674,batch_0800/wkt/map_0674/roads.wkt,batch_0800/wkt/map_0674/metadata.json,previews/SYN_jittered_grid_none_0674.png,OK
SYN_jittered_grid_none_0699,800,synthetic,,dense_urban_irregular,jittered_grid,1130,530,598900.0,1080.0,480.0,518400.0,0.8655869093337786,171,314,18840.0,0.0005242945399899,60.0,60.0,3.6725,4,0.0,0.9766,1,1.0,0,0.0,0,0.0,2880.0,543.75,1.2405,0.9993,1.0,4.5,0.5644,0.0,0.8248,0.2707,yes,yes,partial,yes,no,PASS,,26699439,PASS,,batch_0800/wkt/map_0699,batch_0800/wkt/map_0699/roads.wkt,batch_0800/wkt/map_0699/metadata.json,previews/SYN_jittered_grid_none_0699.png,OK
SYN_jittered_grid_none_0736,800,synthetic,,dense_urban_irregular,jittered_grid,1490,690,1028100.0,1440.0,640.0,921600.0,0.896410854975197,171,314,25120.0,0.0003054177609181,80.0,80.0,3.6725,4,0.0,0.9766,1,1.0,0,0.0,0,0.0,3840.0,826.25,1.2264,0.9993,1.0,4.5,0.5644,0.0,0.8248,0.2707,yes,yes,partial,yes,no,PASS,,4069533472,PASS,,batch_0800/wkt/map_0736,batch_0800/wkt/map_0736/roads.wkt,batch_0800/wkt/map_0736/metadata.json,previews/SYN_jittered_grid_none_0736.png,OK
SYN_jittered_grid_none_0756,800,synthetic,,dense_urban_irregular,jittered_grid,1850,850,1572500.0,1800.0,800.0,1440000.0,0.9157392686804452,171,314,31400.0,0.0001996820349761,100.0,100.0,3.6725,4,0.0,0.9766,1,1.0,0,0.0,0,0.0,4800.0,920.31,1.2876,0.9993,1.0,4.5,0.5644,0.0,0.8248,0.2707,yes,yes,partial,yes,no,PASS,,2749223062,PASS,,batch_0800/wkt/map_0756,batch_0800/wkt/map_0756/roads.wkt,batch_0800/wkt/map_0756/metadata.json,previews/SYN_jittered_grid_none_0756.png,OK
SYN_jittered_grid_none_0788,800,synthetic,,dense_urban_irregular,jittered_grid,770,370,284900.0,720.0,320.0,230400.0,0.8087048087048087,171,339,13974.21,0.0011898911898911,41.2219,40.0,3.9649,6,0.0,0.9766,1,1.0,0,0.0,0,0.0,1525.69,350.94,1.1611,1.3053,0.9263,4.5,0.5644,0.0,0.8584,0.2507,yes,yes,partial,yes,no,PASS,,1302065360,PASS,,batch_0800/wkt/map_0788,batch_0800/wkt/map_0788/roads.wkt,batch_0800/wkt/map_0788/metadata.json,previews/SYN_jittered_grid_none_0788.png,OK
SYN_jittered_grid_none_0810,1000,synthetic,,dense_urban_irregular,jittered_grid,1130,530,598900.0,1080.0,480.0,518400.0,0.8655869093337786,171,344,21385.58,0.0005743863750208,62.1674,60.0,4.0234,6,0.0,0.9766,1,1.0,0,0.0,0,0.0,1800.0,500.84,1.1503,1.3392,0.9128,4.5,0.5644,0.0,0.8517,0.2471,yes,yes,partial,yes,no,PASS,,828157867,PASS,,batch_1000/wkt/map_0810,batch_1000/wkt/map_0810/roads.wkt,batch_1000/wkt/map_0810/metadata.json,previews/SYN_jittered_grid_none_0810.png,OK
SYN_jittered_grid_none_0835,1000,synthetic,,dense_urban_irregular,jittered_grid,1490,690,1028100.0,1440.0,640.0,921600.0,0.896410854975197,171,339,27948.43,0.0003297344616282,82.4437,80.0,3.9649,6,0.0,0.9766,1,1.0,0,0.0,0,0.0,2571.37,706.66,1.1928,1.3053,0.9263,4.5,0.5644,0.0,0.8319,0.2507,yes,yes,partial,yes,no,PASS,,262667067,PASS,,batch_1000/wkt/map_0835,batch_1000/wkt/map_0835/roads.wkt,batch_1000/wkt/map_0835/metadata.json,previews/SYN_jittered_grid_none_0835.png,OK
SYN_jittered_grid_none_0856,1000,synthetic,,dense_urban_irregular,jittered_grid,1850,850,1572500.0,1800.0,800.0,1440000.0,0.9157392686804452,171,344,35642.64,0.0002187599364069,103.6123,100.0,4.0234,6,0.0,0.9825,1,1.0,0,0.0,0,0.0,4014.21,832.99,1.2059,1.3392,0.9128,4.5,0.5644,0.0,0.8227,0.2471,yes,yes,partial,yes,no,PASS,,400352345,PASS,,batch_1000/wkt/map_0856,batch_1000/wkt/map_0856/roads.wkt,batch_1000/wkt/map_0856/metadata.json,previews/SYN_jittered_grid_none_0856.png,OK
SYN_jittered_grid_none_0883,1000,synthetic,,dense_urban_irregular,jittered_grid,370,530,196100.0,320.0,480.0,153600.0,0.7832738398776135,117,212,8480.0,0.001081081081081,40.0,40.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,1440.0,313.12,1.2522,0.9997,1.0,2.1,0.61,0.0,0.8066,0.2736,yes,yes,partial,yes,no,PASS,,3198756507,PASS,,batch_1000/wkt/map_0883,batch_1000/wkt/map_0883/roads.wkt,batch_1000/wkt/map_0883/metadata.json,previews/SYN_jittered_grid_none_0883.png,OK
SYN_jittered_grid_none_0918,1000,synthetic,,dense_urban_irregular,jittered_grid,530,770,408100.0,480.0,720.0,345600.0,0.8468512619456016,117,212,12720.0,0.0005194805194805,60.0,60.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,2160.0,442.5,1.2591,0.9997,1.0,2.1,0.61,0.0,0.8066,0.2736,yes,yes,partial,yes,no,PASS,,994595287,PASS,,batch_1000/wkt/map_0918,batch_1000/wkt/map_0918/roads.wkt,batch_1000/wkt/map_0918/metadata.json,previews/SYN_jittered_grid_none_0918.png,OK
SYN_jittered_grid_none_0945,1000,synthetic,,dense_urban_irregular,jittered_grid,690,1010,696900.0,640.0,960.0,614400.0,0.8816185966422729,117,212,16960.0,0.0003042043334768,80.0,80.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,2880.0,592.5,1.2585,0.9997,1.0,2.1,0.61,0.0,0.8066,0.2736,yes,yes,partial,yes,no,PASS,,1015660585,PASS,,batch_1000/wkt/map_0945,batch_1000/wkt/map_0945/roads.wkt,batch_1000/wkt/map_0945/metadata.json,previews/SYN_jittered_grid_none_0945.png,OK
SYN_jittered_grid_none_0972,1000,synthetic,,dense_urban_irregular,jittered_grid,850,1250,1062500.0,800.0,1200.0,960000.0,0.903529411764706,117,212,21200.0,0.0001995294117647,100.0,100.0,3.6239,4,0.0,0.9658,1,1.0,0,0.0,0,0.0,3600.0,737.5,1.2643,0.9997,1.0,2.1,0.61,0.0,0.8066,0.2736,yes,yes,partial,yes,no,PASS,,2399013446,PASS,,batch_1000/wkt/map_0972,batch_1000/wkt/map_0972/roads.wkt,batch_1000/wkt/map_0972/metadata.json,previews/SYN_jittered_grid_none_0972.png,OK
SYN_jittered_grid_none_0996,1000,synthetic,,dense_urban_irregular,jittered_grid,370,530,196100.0,320.0,480.0,153600.0,0.7832738398776135,117,233,9667.94,0.0011881693013768,41.4933,40.0,3.9829,6,0.0,0.9744,1,1.0,0,0.0,0,0.0,1040.0,287.7,1.1878,1.3465,0.9099,2.1,0.61,0.0,0.8155,0.2489,yes,yes,partial,yes,no,PASS,,618197038,PASS,,batch_1000/wkt/map_0996,batch_1000/wkt/map_0996/roads.wkt,batch_1000/wkt/map_0996/metadata.json,previews/SYN_jittered_grid_none_0996.png,OK
SYN_jittered_grid_none_1022,1200,synthetic,,dense_urban_irregular,jittered_grid,530,770,408100.0,480.0,720.0,345600.0,0.8468512619456016,117,227,13992.79,0.0005562362166135,61.6423,60.0,3.8803,6,0.0,0.9658,1,1.0,0,0.0,0,0.0,1469.12,399.06,1.2055,1.2848,0.9339,2.1,0.61,0.0,0.793,0.2555,yes,yes,partial,yes,no,PASS,,3830545219,PASS,,batch_1200/wkt/map_1022,batch_1200/wkt/map_1022/roads.wkt,batch_1200/wkt/map_1022/metadata.json,previews/SYN_jittered_grid_none_1022.png,OK
SYN_jittered_grid_none_1046,1200,synthetic,,dense_urban_irregular,jittered_grid,690,1010,696900.0,640.0,960.0,614400.0,0.8816185966422729,117,234,19449.02,0.0003357727077055,83.1155,80.0,4.0,6,0.0,0.9744,1,1.0,0,0.0,0,0.0,2345.1,548.85,1.2309,1.3555,0.906,2.1,0.61,0.0,0.8419,0.2479,yes,yes,partial,yes,no,PASS,,3957465528,PASS,,batch_1200/wkt/map_1046,batch_1200/wkt/map_1046/roads.wkt,batch_1200/wkt/map_1046/metadata.json,previews/SYN_jittered_grid_none_1046.png,OK
SYN_jittered_grid_none_1078,1200,synthetic,,dense_urban_irregular,jittered_grid,850,1250,1062500.0,800.0,1200.0,960000.0,0.903529411764706,117,228,23462.74,0.0002145882352941,102.9068,100.0,3.8974,6,0.0,0.9658,1,1.0,0,0.0,0,0.0,3200.0,702.23,1.2036,1.2962,0.9298,2.1,0.61,0.0,0.7982,0.2544,yes,yes,partial,yes,no,PASS,,1206422357,PASS,,batch_1200/wkt/map_1078,batch_1200/wkt/map_1078/roads.wkt,batch_1200/wkt/map_1078/metadata.json,previews/SYN_jittered_grid_none_1078.png,OK
SYN_jittered_grid_none_1106,1200,synthetic,,dense_urban_irregular,jittered_grid,530,530,280900.0,480.0,480.0,230400.0,0.8202207191171236,169,312,12480.0,0.0011107155571377,40.0,40.0,3.6923,4,0.0,0.9763,1,1.0,0,0.0,0,0.0,1760.0,370.0,1.2886,1.0,1.0,1.0,0.629,0.0,0.8397,0.2692,yes,yes,partial,yes,no,PASS,,2296391146,PASS,,batch_1200/wkt/map_1106,batch_1200/wkt/map_1106/roads.wkt,batch_1200/wkt/map_1106/metadata.json,previews/SYN_jittered_grid_none_1106.png,OK
SYN_jittered_grid_none_1128,1200,synthetic,,dense_urban_irregular,jittered_grid,770,770,592900.0,720.0,720.0,518400.0,0.8743464327879912,169,312,18720.0,0.0005262270197335,60.0,60.0,3.6923,4,0.0,0.9763,1,1.0,0,0.0,0,0.0,2640.0,475.31,1.2497,1.0,1.0,1.0,0.629,0.0,0.8397,0.2692,yes,yes,partial,yes,no,PASS,,504064422,PASS,,batch_1200/wkt/map_1128,batch_1200/wkt/map_1128/roads.wkt,batch_1200/wkt/map_1128/metadata.json,previews/SYN_jittered_grid_none_1128.png,OK
